file_id,ID,interpretation,number,song,file_path
S156_hum_1_Showman.wav,S156,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S156_hum_1_Showman.wav
S73_hum_2_Frozen.wav,S73,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S73_hum_2_Frozen.wav
S34_whistle_2_Frozen.wav,S34,whistle,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S34_whistle_2_Frozen.wav
S133_hum_2_StarWars.wav,S133,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S133_hum_2_StarWars.wav
S115_whistle_1_Panther.wav,S115,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S115_whistle_1_Panther.wav
S195_hum_2_Mamma.wav,S195,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S195_hum_2_Mamma.wav
S188_hum_2_Panther.wav,S188,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S188_hum_2_Panther.wav
S68_whistle_2_Potter.wav,S68,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S68_whistle_2_Potter.wav
S94_whistle_2_Showman.wav,S94,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S94_whistle_2_Showman.wav
S218_whistle_2_Showman.wav,S218,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S218_whistle_2_Showman.wav
S103_whistle_1_Panther.wav,S103,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S103_whistle_1_Panther.wav
S74_hum_2_Panther.wav,S74,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S74_hum_2_Panther.wav
S201_hum_1_Potter.wav,S201,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S201_hum_1_Potter.wav
S110_hum_3_StarWars.wav,S110,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S110_hum_3_StarWars.wav
S145_hum_2_[Hakuna].wav,S145,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S145_hum_2_[Hakuna].wav
S20_hum_1_Hakuna.wav,S20,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S20_hum_1_Hakuna.wav
S44_hum_2_StarWars.wav,S44,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S44_hum_2_StarWars.wav
S199_Hum_1_Hakuna.wav,S199,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S199_Hum_1_Hakuna.wav
S28_hum_2_Frozen.wav,S28,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S28_hum_2_Frozen.wav
S124_Whistle_2_Showman.wav,S124,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S124_Whistle_2_Showman.wav
S2_hum_2_Potter.wav,S2,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S2_hum_2_Potter.wav
S16_hum_2_Frozen.wav,S16,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S16_hum_2_Frozen.wav
S46_hum_2_Mamma.wav,S46,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S46_hum_2_Mamma.wav
S29_hum_1_[Mamma].wav,S29,hum,1,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S29_hum_1_[Mamma].wav
S103_whistle_2_StarWars.wav,S103,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S103_whistle_2_StarWars.wav
S34_hum_1_Showman.wav,S34,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S34_hum_1_Showman.wav
S174_hum_2_Mamma.wav,S174,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S174_hum_2_Mamma.wav
S105_whistle_1_mamamia.wav,S105,whistle,1,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S105_whistle_1_mamamia.wav
S152_hum_4_Showman.wav,S152,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S152_hum_4_Showman.wav
S219_hum_2_Hakuna.wav,S219,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S219_hum_2_Hakuna.wav
S196_hum_4_Panther.wav,S196,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S196_hum_4_Panther.wav
S78_whistle_2_StarWars.wav,S78,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S78_whistle_2_StarWars.wav
S4_hum_4_Panther.wav,S4,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S4_hum_4_Panther.wav
S176_whistle_2_StarWars.wav,S176,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S176_whistle_2_StarWars.wav
S51_hum_4_Frozen.wav,S51,hum,4,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S51_hum_4_Frozen.wav
S110_hum_4_StarWars.wav,S110,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S110_hum_4_StarWars.wav
S149_hum_2_Mamma.wav,S149,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S149_hum_2_Mamma.wav
S67_hum_1_Rain.wav,S67,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S67_hum_1_Rain.wav
S72_hum_1_Rain.wav,S72,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S72_hum_1_Rain.wav
S50_whistle_2_Potter.wav,S50,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S50_whistle_2_Potter.wav
S181_hum_2_potter.wav,S181,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S181_hum_2_potter.wav
S52_whistle_2_Mamma.wav,S52,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S52_whistle_2_Mamma.wav
S103_hum_1_Rain.wav,S103,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S103_hum_1_Rain.wav
S205_Hum_4_Showman.wav,S205,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S205_Hum_4_Showman.wav
S167_hum_2_Potter.wav,S167,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S167_hum_2_Potter.wav
S170_hum_2_Panther.wav,S170,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S170_hum_2_Panther.wav
S146_hum_1_(Showman).wav,S146,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S146_hum_1_(Showman).wav
S29_whistle_2_potter.wav,S29,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S29_whistle_2_potter.wav
S159_hum_2_Potter.wav,S159,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S159_hum_2_Potter.wav
S123_hum_2_Hakuna.wav,S123,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S123_hum_2_Hakuna.wav
S86_hum_4_Showman.wav,S86,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S86_hum_4_Showman.wav
S222_whistle_2_StarWars.wav,S222,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S222_whistle_2_StarWars.wav
S141_hum_2_mamma_mia.wav,S141,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S141_hum_2_mamma_mia.wav
S75_whistle_2_Frozen.wav,S75,whistle,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S75_whistle_2_Frozen.wav
S5_hum_3_thisisme.wav,S5,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S5_hum_3_thisisme.wav
S9_hum_4_Showman.wav,S9,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S9_hum_4_Showman.wav
S222_hum_2_StarWars.wav,S222,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S222_hum_2_StarWars.wav
S67_hum_2_Frozen.wav,S67,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S67_hum_2_Frozen.wav
S192_hum_1_Potter.wav,S192,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S192_hum_1_Potter.wav
S59_hum_2_Frozen.wav,S59,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S59_hum_2_Frozen.wav
S9_hum_2_Hakuna.wav,S9,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S9_hum_2_Hakuna.wav
S111_hum_4_Panther.wav,S111,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S111_hum_4_Panther.wav
S140_whistle_2_StarWars.wav,S140,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S140_whistle_2_StarWars.wav
S51_hum_1_Hakuna.wav,S51,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S51_hum_1_Hakuna.wav
S101_hum_2_Mamma.wav,S101,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S101_hum_2_Mamma.wav
S23_hum_2_Panther.wav,S23,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S23_hum_2_Panther.wav
S23_hum_4_Rain.wav,S23,hum,4,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S23_hum_4_Rain.wav
S36_hum_4_Rain.wav,S36,hum,4,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S36_hum_4_Rain.wav
S167_hum_1_Showman.wav,S167,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S167_hum_1_Showman.wav
S185_hum_4_StarWars.wav,S185,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S185_hum_4_StarWars.wav
S214_whistle_2_StarWars.wav,S214,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S214_whistle_2_StarWars.wav
S184_whistle_2_Hakuna.wav,S184,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S184_whistle_2_Hakuna.wav
S129_hum_1_Showman.wav,S129,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S129_hum_1_Showman.wav
S187_whistle_1_Panther.wav,S187,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S187_whistle_1_Panther.wav
S134_hum_1_[Mamma].wav,S134,hum,1,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S134_hum_1_[Mamma].wav
S152_hum_2_Hakuna.wav,S152,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S152_hum_2_Hakuna.wav
S128_hum_2_Potter.wav,S128,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S128_hum_2_Potter.wav
S88_whistle_1_[Frozen].wav,S88,whistle,1,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S88_whistle_1_[Frozen].wav
S77_hum_2_Potter.wav,S77,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S77_hum_2_Potter.wav
S221_whistle_2_Hakuna.wav,S221,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S221_whistle_2_Hakuna.wav
S116_hum_2_Potter.wav,S116,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S116_hum_2_Potter.wav
S91_hum_2_Potter.wav,S91,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S91_hum_2_Potter.wav
S145_hum_1_[Potter].wav,S145,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S145_hum_1_[Potter].wav
S150_hum_1_imperial_march.wav,S150,hum,1,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S150_hum_1_imperial_march.wav
S172_whistle_2_Potter.wav,S172,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S172_whistle_2_Potter.wav
S20_hum_4_Frozen.wav,S20,hum,4,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S20_hum_4_Frozen.wav
S120_whistle_1_Mamma.wav,S120,whistle,1,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S120_whistle_1_Mamma.wav
S68_hum_1_Rain.wav,S68,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S68_hum_1_Rain.wav
S169_hum_2_Panther.wav,S169,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S169_hum_2_Panther.wav
S102_whistle_2_Star wars.wav,S102,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S102_whistle_2_Star wars.wav
S212_hum_2_Potter.wav,S212,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S212_hum_2_Potter.wav
S135_whistle_2_StarWars.wav,S135,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S135_whistle_2_StarWars.wav
S89_whistle_2_Frozen.wav,S89,whistle,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S89_whistle_2_Frozen.wav
S185_hum_3_StarWars.wav,S185,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S185_hum_3_StarWars.wav
S127_hum_2_Panther.wav,S127,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S127_hum_2_Panther.wav
S20_hum_3_Showman.wav,S20,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S20_hum_3_Showman.wav
S97_hum_1_Rain.wav,S97,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S97_hum_1_Rain.wav
S37_hum_1_[Frozen].wav,S37,hum,1,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S37_hum_1_[Frozen].wav
S192_hum_3_Showman.wav,S192,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S192_hum_3_Showman.wav
S68_hum_2_Hakuna.wav,S68,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S68_hum_2_Hakuna.wav
S173_hum_2_Potter.wav,S173,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S173_hum_2_Potter.wav
S216_hum_2_Panther.wav,S216,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S216_hum_2_Panther.wav
S137_hum_2_Hakuna.wav,S137,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S137_hum_2_Hakuna.wav
S6_hum_2_Frozen.wav,S6,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S6_hum_2_Frozen.wav
S56_hum_2_Hakuna.wav,S56,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S56_hum_2_Hakuna.wav
S195_hum_2_Potter.wav,S195,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S195_hum_2_Potter.wav
S47_hum_4_rain.wav,S47,hum,4,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S47_hum_4_rain.wav
S73_hum_4_Panther.wav,S73,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S73_hum_4_Panther.wav
S200_hum_2_Mamma.wav,S200,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S200_hum_2_Mamma.wav
S68_whistle_2_Showman.wav,S68,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S68_whistle_2_Showman.wav
S91_whistle_2_Hakuna.wav,S91,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S91_whistle_2_Hakuna.wav
S201_hum_4_StarWars.wav,S201,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S201_hum_4_StarWars.wav
S46_hum_3_Showman.wav,S46,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S46_hum_3_Showman.wav
S141_hum_2_Panther.wav,S141,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S141_hum_2_Panther.wav
S48_Whistle_2_Mamma.wav,S48,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S48_Whistle_2_Mamma.wav
S35_hum_4_[StarWars].wav,S35,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S35_hum_4_[StarWars].wav
S103_hum_2_StarWars.wav,S103,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S103_hum_2_StarWars.wav
S177_hum_4_Panther.wav,S177,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S177_hum_4_Panther.wav
S44_whistle_2_StarWars.wav,S44,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S44_whistle_2_StarWars.wav
S218_hum_1_Showman.wav,S218,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S218_hum_1_Showman.wav
S70_hum_1_Potter.wav,S70,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S70_hum_1_Potter.wav
S111_hum_1_Potter.wav,S111,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S111_hum_1_Potter.wav
S109_hum_2_[Rain].wav,S109,hum,2,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S109_hum_2_[Rain].wav
S45_hum_2_panther.wav,S45,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S45_hum_2_panther.wav
S155_hum_1_Hakuna.wav,S155,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S155_hum_1_Hakuna.wav
S3_hum_2_Panther.wav,S3,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S3_hum_2_Panther.wav
S191_hum_2_Panther.wav,S191,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S191_hum_2_Panther.wav
S201_hum_3_StarWars.wav,S201,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S201_hum_3_StarWars.wav
S54_whistle_2_Rain.wav,S54,whistle,2,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S54_whistle_2_Rain.wav
S133_whistle_2_Potter.wav,S133,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S133_whistle_2_Potter.wav
S19_hum_1_Rain.wav,S19,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S19_hum_1_Rain.wav
S67_whistle_2_Potter.wav,S67,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S67_whistle_2_Potter.wav
S160_hum_2_StarWars.wav,S160,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S160_hum_2_StarWars.wav
S145_whistle_1_[Potter].wav,S145,whistle,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S145_whistle_1_[Potter].wav
S74_hum_2_Mamma.wav,S74,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S74_hum_2_Mamma.wav
S117_whistle_2_Mamma.wav,S117,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S117_whistle_2_Mamma.wav
S17_hum_2_Panther.wav,S17,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S17_hum_2_Panther.wav
S110_hum_3_Showman.wav,S110,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S110_hum_3_Showman.wav
S87_hum_1_Showman.wav,S87,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S87_hum_1_Showman.wav
S75_whistle_2_StarWars.wav,S75,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S75_whistle_2_StarWars.wav
S88_whistle_2_[Mamma].wav,S88,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S88_whistle_2_[Mamma].wav
S85_hum_3_Mamma.wav,S85,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S85_hum_3_Mamma.wav
S204_hum_1_Showman.wav,S204,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S204_hum_1_Showman.wav
S59_hum_2_Panther.wav,S59,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S59_hum_2_Panther.wav
S7_hum_2_Mamma.wav,S7,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S7_hum_2_Mamma.wav
S184_whistle_2_Potter.wav,S184,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S184_whistle_2_Potter.wav
S114_hum_3_star wars.wav,S114,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S114_hum_3_star wars.wav
S9_hum_2_Potter.wav,S9,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S9_hum_2_Potter.wav
S23_hum_2_Frozen.wav,S23,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S23_hum_2_Frozen.wav
S192_hum_1_Hakuna.wav,S192,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S192_hum_1_Hakuna.wav
S23_hum_3_Mamma.wav,S23,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S23_hum_3_Mamma.wav
S153_hum_1_showman.wav,S153,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S153_hum_1_showman.wav
S51_hum_1_Potter.wav,S51,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S51_hum_1_Potter.wav
S89_hum_2_Panther.wav,S89,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S89_hum_2_Panther.wav
S172_whistle_2_Hakuna.wav,S172,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S172_whistle_2_Hakuna.wav
S142_whistle_2_Showman.wav,S142,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S142_whistle_2_Showman.wav
S82_hum_4_[StarWars].wav,S82,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S82_hum_4_[StarWars].wav
S44_whistle_2_Showman.wav,S44,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S44_whistle_2_Showman.wav
S57_hum_1_Showman.wav,S57,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S57_hum_1_Showman.wav
S212_hum_2_Hakuna.wav,S212,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S212_hum_2_Hakuna.wav
S111_hum_3_Mamma.wav,S111,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S111_hum_3_Mamma.wav
S10_hum_1_Potter .wav,S10,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S10_hum_1_Potter .wav
S14_hum_3_Showman.wav,S14,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S14_hum_3_Showman.wav
S77_hum_2_Hakuna.wav,S77,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S77_hum_2_Hakuna.wav
S116_hum_2_Hakuna.wav,S116,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S116_hum_2_Hakuna.wav
S221_whistle_2_Potter.wav,S221,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S221_whistle_2_Potter.wav
S128_hum_2_Hakuna.wav,S128,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S128_hum_2_Hakuna.wav
S152_hum_2_Potter.wav,S152,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S152_hum_2_Potter.wav
S21_hum_4_Panther.wav,S21,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S21_hum_4_Panther.wav
S91_hum_2_Hakuna.wav,S91,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S91_hum_2_Hakuna.wav
S64_hum_2_StarWars.wav,S64,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S64_hum_2_StarWars.wav
S165_whistle_1_Panther.wav,S165,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S165_whistle_1_Panther.wav
S219_hum_2_Mamma.wav,S219,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S219_hum_2_Mamma.wav
S147_whistle_2_Mamma.wav,S147,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S147_whistle_2_Mamma.wav
S145_hum_2_[Showman].wav,S145,hum,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S145_hum_2_[Showman].wav
S119_hum_4_Showman.wav,S119,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S119_hum_4_Showman.wav
S44_whistle_2_Rain.wav,S44,whistle,2,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S44_whistle_2_Rain.wav
